order_id,user_id,product_id,order_date,channel,quantity,unit_price,discount_rate,refund_flag,amount
O02585,U0031,P014,2026-02-26,wechat_shop,5,135.13,0.15,0,675.65
O02586,U0124,P036,2026-05-06,wechat_shop,3,267.33,0.0,0,801.99
O02587,U0571,P012,2026-04-04,taobao,1,109.4,0.0,0,109.4
O02588,U0181,P022,2026-03-22,offline_store,1,226.16,0.15,0,226.16
O02589,U0511,P021,2026-05-09,wechat_shop,1,147.24,0.15,0,147.24
O02590,U0026,P023,2026-01-28,offline_store,1,175.33,0.0,0,175.33
O02591,U0474,P017,2026-03-28,offline_store,3,202.92,0.0,0,608.76
O02592,U0193,P017,2026-02-02,douyin,1,172.48,0.15,0,172.48
O02593,U0048,P017,2026-04-29,taobao,1,202.92,0.0,0,202.92
O02594,U0377,P036,2026-02-08,taobao,4,267.33,0.0,1,1069.32
O02595,U0156,P039,2026-06-15,offline_store,2,287.26,0.0,0,574.52
O02596,U0328,P018,2026-06-23,offline_store,2,32.29,0.0,0,64.58
O02597,U0233,P040,2026-06-18,wechat_shop,1,241.49,0.0,0,241.49
O02598,U0507,P019,2026-02-24,douyin,1,140.66,0.15,0,140.66
O02599,U0360,P034,2026-01-08,douyin,1,15.47,0.05,0,15.47
O02600,U0191,P026,2026-05-12,offline_store,1,32.95,0.15,1,32.95
O02601,U0361,P033,2026-03-04,douyin,1,303.53,0.0,0,303.53
O02602,U0454,P014,2026-03-01,douyin,1,135.13,0.15,0,135.13
O02603,U0179,P029,2026-06-28,wechat_shop,1,124.23,0.1,0,124.23
O02604,U0228,P002,2026-03-14,taobao,3,71.26,0.15,0,213.78
O02605,U0359,P003,2026-02-26,wechat_shop,1,141.07,0.05,0,141.07
O02606,U0471,P040,2026-04-30,wechat_shop,1,241.49,0.0,0,241.49
O02607,U0124,P031,2026-05-10,douyin,1,69.06,0.05,0,69.06
O02608,U0160,P026,2026-02-20,offline_store,1,38.77,0.0,0,38.77
O02609,U0572,P013,2026-01-25,douyin,2,161.33,0.1,0,322.66
O02610,U0269,P019,2026-01-22,taobao,2,140.66,0.15,0,281.32
O02611,U0135,P016,2026-04-13,douyin,1,85.15,0.05,0,85.15
O02612,U0166,P006,2026-02-22,wechat_shop,5,220.8,0.0,0,1104.0
O02613,U0158,P030,2026-06-11,taobao,2,163.0,0.0,0,326.0
O02614,U0189,P022,2026-05-23,douyin,3,239.46,0.1,0,718.38
O02615,U0346,P009,2026-03-31,douyin,1,203.46,0.0,0,203.46
O02616,U0491,P027,2026-04-05,douyin,1,148.6,0.05,0,148.6
O02617,U0504,P001,2026-01-17,taobao,1,27.36,0.0,0,27.36
O02618,U0573,P008,2026-01-26,taobao,1,107.64,0.15,0,107.64
O02619,U0074,P020,2026-01-31,douyin,2,127.78,0.0,1,255.56
O02620,U0294,P010,2026-04-08,offline_store,1,219.93,0.0,0,219.93
O02621,U0396,P005,2026-02-27,wechat_shop,3,106.35,0.05,0,319.05
O02622,U0327,P032,2026-03-21,taobao,1,76.87,0.05,0,76.87
O02623,U0378,P013,2026-05-25,wechat_shop,3,152.36,0.15,0,457.08
O02624,U0351,P040,2026-04-19,taobao,1,241.49,0.0,0,241.49
O02625,U0385,P020,2026-04-19,douyin,1,108.61,0.15,0,108.61
O02626,U0190,P030,2026-05-31,wechat_shop,1,154.85,0.05,0,154.85
O02627,U0446,P034,2026-05-02,douyin,3,16.28,0.0,0,48.84
O02628,U0140,P034,2026-06-19,wechat_shop,1,13.84,0.15,0,13.84
O02629,U0441,P024,2026-02-07,offline_store,1,179.07,0.0,0,179.07
O02630,U0580,P035,2026-04-28,offline_store,2,85.55,0.05,0,171.1
O02631,U0237,P037,2026-02-24,wechat_shop,1,263.43,0.05,0,263.43
O02632,U0029,P024,2026-06-03,offline_store,1,152.21,0.15,0,152.21
O02633,U0487,P027,2026-03-27,offline_store,2,140.78,0.1,0,281.56
O02634,U0586,P012,2026-03-31,taobao,3,109.4,0.0,0,328.2
O02635,U0337,P010,2026-02-20,taobao,2,186.94,0.15,0,373.88
O02636,U0593,P028,2026-02-17,taobao,4,241.98,0.15,0,967.92
O02637,U0071,P039,2026-02-15,taobao,1,287.26,0.0,0,287.26
O02638,U0290,P008,2026-01-06,offline_store,1,120.3,0.05,0,120.3
O02639,U0431,P027,2026-03-13,offline_store,1,156.42,0.0,1,156.42
O02640,U0509,P017,2026-04-11,offline_store,1,172.48,0.15,0,172.48
O02641,U0092,P022,2026-03-17,offline_store,1,252.77,0.05,0,252.77
O02642,U0035,P039,2026-02-20,taobao,3,272.9,0.05,0,818.7
O02643,U0226,P002,2026-03-25,offline_store,1,83.83,0.0,0,83.83
O02644,U0579,P030,2026-02-19,offline_store,2,154.85,0.05,0,309.7
O02645,U0580,P005,2026-06-06,taobao,5,106.35,0.05,0,531.75
O02646,U0051,P011,2026-02-04,taobao,2,227.75,0.0,0,455.5
O02647,U0113,P037,2026-05-31,douyin,2,277.29,0.0,0,554.58
O02648,U0307,P012,2026-05-15,douyin,1,92.99,0.15,0,92.99
O02649,U0574,P002,2026-01-20,taobao,2,75.45,0.1,0,150.9
O02650,U0446,P029,2026-06-05,douyin,1,138.03,0.0,0,138.03
O02651,U0315,P009,2026-03-17,taobao,2,203.46,0.0,0,406.92
O02652,U0251,P008,2026-01-18,douyin,2,120.3,0.05,0,240.6
O02653,U0277,P026,2026-03-07,offline_store,2,38.77,0.0,0,77.54
O02654,U0575,P016,2026-03-08,douyin,1,76.19,0.15,0,76.19
O02655,U0132,P027,2026-02-06,offline_store,1,156.42,0.0,0,156.42
O02656,U0535,P002,2026-02-24,taobao,2,75.45,0.1,0,150.9
O02657,U0585,P016,2026-01-25,offline_store,1,89.63,0.0,0,89.63
O02658,U0045,P028,2026-02-02,offline_store,2,284.68,0.0,0,569.36
O02659,U0294,P034,2026-03-24,offline_store,3,14.65,0.1,0,43.95
O02660,U0129,P014,2026-04-04,wechat_shop,1,143.08,0.1,0,143.08
O02661,U0312,P026,2026-03-03,offline_store,1,38.77,0.0,0,38.77
O02662,U0029,P030,2026-01-16,douyin,2,163.0,0.0,0,326.0
O02663,U0473,P024,2026-04-01,taobao,1,179.07,0.0,0,179.07
O02664,U0339,P027,2026-04-10,taobao,1,140.78,0.1,0,140.78
O02665,U0441,P033,2026-06-09,wechat_shop,3,303.53,0.0,0,910.59
O02666,U0370,P013,2026-05-26,taobao,1,179.25,0.0,0,179.25
O02667,U0087,P009,2026-02-17,wechat_shop,2,193.29,0.05,0,386.58
O02668,U0304,P008,2026-02-26,douyin,2,126.63,0.0,0,253.26
O02669,U0035,P008,2026-02-17,douyin,1,107.64,0.15,0,107.64
O02670,U0213,P023,2026-02-18,wechat_shop,1,175.33,0.0,0,175.33
O02671,U0426,P024,2026-01-04,offline_store,1,170.12,0.05,0,170.12
O02672,U0145,P018,2026-05-18,taobao,1,27.45,0.15,0,27.45
O02673,U0092,P020,2026-04-07,offline_store,2,127.78,0.0,0,255.56
O02674,U0039,P017,2026-04-22,taobao,1,202.92,0.0,0,202.92
O02675,U0376,P014,2026-02-22,wechat_shop,1,158.98,0.0,0,158.98
O02676,U0433,P014,2026-02-10,offline_store,3,143.08,0.1,0,429.24
O02677,U0164,P026,2026-03-27,douyin,1,38.77,0.0,0,38.77
O02678,U0240,P028,2026-02-20,wechat_shop,1,284.68,0.0,0,284.68
O02679,U0111,P009,2026-02-03,douyin,1,193.29,0.05,0,193.29
O02680,U0419,P027,2026-02-21,offline_store,1,156.42,0.0,0,156.42
O02681,U0439,P020,2026-04-22,offline_store,2,127.78,0.0,0,255.56
O02682,U0490,P028,2026-04-03,taobao,1,270.45,0.05,0,270.45
O02683,U0380,P037,2026-03-21,douyin,3,277.29,0.0,0,831.87
O02684,U0596,P033,2026-01-14,taobao,4,303.53,0.0,0,1214.12
O02685,U0135,P030,2026-05-04,wechat_shop,1,163.0,0.0,0,163.0
O02686,U0596,P018,2026-02-01,wechat_shop,1,32.29,0.0,0,32.29
O02687,U0136,P011,2026-01-23,taobao,2,227.75,0.0,0,455.5
O02688,U0266,P007,2026-01-13,offline_store,1,155.12,0.15,0,155.12
O02689,U0267,P031,2026-01-26,offline_store,2,61.79,0.15,0,123.58
O02690,U0188,P017,2026-01-27,taobao,2,182.63,0.1,0,365.26
O02691,U0452,P001,2026-01-12,douyin,1,24.62,0.1,0,24.62
O02692,U0066,P002,2026-06-22,douyin,2,83.83,0.0,0,167.66
O02693,U0352,P035,2026-02-08,offline_store,2,81.05,0.1,0,162.1
O02694,U0520,P035,2026-04-10,douyin,1,76.54,0.15,0,76.54
O02695,U0079,P031,2026-03-04,douyin,1,72.69,0.0,0,72.69
O02696,U0469,P015,2026-01-25,wechat_shop,1,161.93,0.0,0,161.93
O02697,U0052,P039,2026-03-01,wechat_shop,1,244.17,0.15,0,244.17
O02698,U0037,P039,2026-04-26,douyin,3,272.9,0.05,0,818.7
O02699,U0258,P010,2026-06-02,taobao,1,197.94,0.1,0,197.94
O02700,U0177,P008,2026-02-14,douyin,1,126.63,0.0,0,126.63
O02701,U0226,P034,2026-02-05,offline_store,4,13.84,0.15,0,55.36
O02702,U0116,P007,2026-02-15,offline_store,1,182.5,0.0,0,182.5
O02703,U0392,P032,2026-02-14,douyin,2,68.78,0.15,0,137.56
O02704,U0201,P004,2026-02-18,douyin,2,98.53,0.15,0,197.06
O02705,U0532,P020,2026-03-15,offline_store,1,127.78,0.0,0,127.78
O02706,U0476,P024,2026-05-10,wechat_shop,2,179.07,0.0,1,358.14
O02707,U0520,P036,2026-02-11,taobao,3,240.6,0.1,0,721.8
O02708,U0459,P036,2026-01-18,offline_store,2,267.33,0.0,0,534.66
O02709,U0215,P023,2026-03-06,douyin,2,175.33,0.0,0,350.66
O02710,U0464,P034,2026-06-02,offline_store,1,16.28,0.0,0,16.28
O02711,U0581,P017,2026-05-01,douyin,3,202.92,0.0,0,608.76
O02712,U0086,P017,2026-01-04,douyin,1,192.77,0.05,0,192.77
O02713,U0162,P001,2026-06-03,douyin,1,27.36,0.0,0,27.36
O02714,U0421,P017,2026-05-31,douyin,1,202.92,0.0,0,202.92
O02715,U0596,P018,2026-01-10,offline_store,2,32.29,0.0,0,64.58
O02716,U0158,P023,2026-02-28,offline_store,1,149.03,0.15,0,149.03
O02717,U0185,P007,2026-02-13,wechat_shop,2,155.12,0.15,0,310.24
O02718,U0527,P037,2026-04-20,wechat_shop,1,235.7,0.15,0,235.7
O02719,U0110,P019,2026-06-14,douyin,2,165.48,0.0,0,330.96
O02720,U0588,P012,2026-06-16,douyin,2,109.4,0.0,0,218.8
O02721,U0156,P009,2026-02-09,wechat_shop,3,203.46,0.0,0,610.38
O02722,U0116,P040,2026-02-13,taobao,1,241.49,0.0,0,241.49
O02723,U0512,P037,2026-05-17,offline_store,3,249.56,0.1,0,748.68
O02724,U0335,P023,2026-03-17,taobao,1,157.8,0.1,0,157.8
O02725,U0137,P035,2026-05-22,wechat_shop,1,90.05,0.0,0,90.05
O02726,U0510,P032,2026-01-10,offline_store,1,72.83,0.1,0,72.83
O02727,U0398,P023,2026-06-12,offline_store,1,175.33,0.0,0,175.33
O02728,U0446,P007,2026-03-13,douyin,2,155.12,0.15,0,310.24
O02729,U0447,P009,2026-02-24,douyin,2,203.46,0.0,0,406.92
O02730,U0066,P010,2026-02-14,wechat_shop,1,219.93,0.0,0,219.93
O02731,U0116,P009,2026-03-13,taobao,2,183.11,0.1,0,366.22
O02732,U0115,P023,2026-05-04,wechat_shop,4,157.8,0.1,0,631.2
O02733,U0285,P004,2026-04-30,wechat_shop,1,110.12,0.05,0,110.12
O02734,U0563,P021,2026-06-15,wechat_shop,1,173.22,0.0,0,173.22
O02735,U0173,P029,2026-01-14,wechat_shop,3,131.13,0.05,0,393.39
O02736,U0553,P036,2026-01-15,taobao,1,267.33,0.0,0,267.33
O02737,U0048,P025,2026-02-18,taobao,1,86.77,0.0,1,86.77
O02738,U0564,P023,2026-02-14,wechat_shop,1,157.8,0.1,0,157.8
O02739,U0176,P011,2026-03-31,wechat_shop,2,216.36,0.05,0,432.72
O02740,U0469,P029,2026-01-15,offline_store,1,117.33,0.15,0,117.33
O02741,U0212,P018,2026-03-03,offline_store,1,29.06,0.1,0,29.06
O02742,U0086,P010,2026-06-21,taobao,1,208.93,0.05,0,208.93
O02743,U0413,P028,2026-06-11,douyin,3,256.21,0.1,0,768.63
O02744,U0112,P034,2026-04-11,wechat_shop,1,15.47,0.05,0,15.47
O02745,U0206,P013,2026-01-19,douyin,1,161.33,0.1,0,161.33
O02746,U0230,P037,2026-06-04,taobao,1,249.56,0.1,0,249.56
O02747,U0542,P026,2026-02-16,offline_store,2,32.95,0.15,0,65.9
O02748,U0021,P023,2026-03-24,offline_store,4,149.03,0.15,0,596.12
O02749,U0380,P039,2026-05-03,douyin,1,244.17,0.15,0,244.17
O02750,U0273,P030,2026-01-01,douyin,3,146.7,0.1,0,440.1
O02751,U0420,P004,2026-01-19,wechat_shop,1,104.33,0.1,0,104.33
O02752,U0430,P034,2026-04-27,douyin,2,16.28,0.0,0,32.56
O02753,U0018,P016,2026-05-18,douyin,1,76.19,0.15,0,76.19
O02754,U0409,P029,2026-06-28,offline_store,1,117.33,0.15,0,117.33
O02755,U0142,P017,2026-02-12,taobao,3,182.63,0.1,0,547.89
O02756,U0167,P035,2026-04-24,taobao,1,81.05,0.1,0,81.05
O02757,U0010,P016,2026-03-24,offline_store,2,76.19,0.15,0,152.38
O02758,U0275,P001,2026-03-17,offline_store,2,24.62,0.1,1,49.24
O02759,U0312,P026,2026-02-05,wechat_shop,1,34.89,0.1,0,34.89
O02760,U0004,P007,2026-04-22,offline_store,2,173.38,0.05,1,346.76
O02761,U0585,P040,2026-03-19,taobao,2,241.49,0.0,0,482.98
O02762,U0517,P040,2026-04-13,taobao,1,217.34,0.1,0,217.34
O02763,U0532,P036,2026-01-28,taobao,1,267.33,0.0,0,267.33
O02764,U0110,P017,2026-02-21,offline_store,2,182.63,0.1,0,365.26
O02765,U0011,P002,2026-03-15,douyin,1,83.83,0.0,0,83.83
O02766,U0335,P037,2026-06-18,douyin,1,263.43,0.05,0,263.43
O02767,U0041,P024,2026-01-30,offline_store,1,179.07,0.0,0,179.07
O02768,U0558,P012,2026-04-12,douyin,2,109.4,0.0,1,218.8
O02769,U0227,P016,2026-03-10,wechat_shop,3,89.63,0.0,0,268.89
O02770,U0043,P039,2026-05-22,taobao,2,287.26,0.0,0,574.52
O02771,U0486,P032,2026-05-03,taobao,2,72.83,0.1,0,145.66
O02772,U0458,P035,2026-01-27,taobao,1,90.05,0.0,1,90.05
O02773,U0400,P040,2026-01-03,offline_store,1,241.49,0.0,0,241.49
O02774,U0209,P001,2026-01-26,wechat_shop,3,24.62,0.1,0,73.86
O02775,U0579,P030,2026-04-01,douyin,1,146.7,0.1,0,146.7
O02776,U0584,P014,2026-04-22,wechat_shop,2,158.98,0.0,0,317.96
O02777,U0122,P025,2026-05-08,offline_store,1,73.75,0.15,0,73.75
O02778,U0209,P040,2026-02-10,offline_store,3,241.49,0.0,1,724.47
O02779,U0303,P025,2026-04-05,taobao,1,86.77,0.0,0,86.77
O02780,U0281,P040,2026-03-05,taobao,2,241.49,0.0,0,482.98
O02781,U0384,P034,2026-04-18,douyin,4,15.47,0.05,0,61.88
O02782,U0353,P008,2026-03-18,offline_store,1,126.63,0.0,0,126.63
O02783,U0189,P039,2026-05-02,douyin,1,272.9,0.05,0,272.9
O02784,U0302,P005,2026-01-31,offline_store,1,111.95,0.0,0,111.95
O02785,U0311,P025,2026-01-07,taobao,1,82.43,0.05,0,82.43
O02786,U0335,P001,2026-06-24,douyin,1,27.36,0.0,0,27.36
O02787,U0084,P033,2026-01-24,douyin,1,303.53,0.0,1,303.53
O02788,U0058,P035,2026-03-14,wechat_shop,2,90.05,0.0,0,180.1
O02789,U0070,P002,2026-03-04,offline_store,1,83.83,0.0,0,83.83
O02790,U0436,P035,2026-03-01,taobao,1,85.55,0.05,0,85.55
O02791,U0570,P038,2026-05-17,taobao,1,297.27,0.0,0,297.27
O02792,U0313,P010,2026-06-21,douyin,2,219.93,0.0,0,439.86
O02793,U0119,P033,2026-06-23,taobao,1,303.53,0.0,0,303.53
O02794,U0345,P023,2026-05-05,wechat_shop,2,166.56,0.05,0,333.12
O02795,U0265,P006,2026-05-15,offline_store,1,220.8,0.0,0,220.8
O02796,U0220,P025,2026-04-26,taobao,1,86.77,0.0,0,86.77
O02797,U0303,P015,2026-02-05,wechat_shop,1,145.74,0.1,0,145.74
O02798,U0585,P010,2026-04-28,offline_store,1,219.93,0.0,0,219.93
O02799,U0342,P015,2026-02-20,douyin,1,145.74,0.1,0,145.74
O02800,U0543,P020,2026-05-05,douyin,1,127.78,0.0,0,127.78
O02801,U0246,P027,2026-04-17,douyin,3,156.42,0.0,0,469.26
O02802,U0180,P020,2026-04-19,wechat_shop,1,115.0,0.1,0,115.0
O02803,U0293,P012,2026-03-31,offline_store,1,103.93,0.05,0,103.93
O02804,U0456,P007,2026-02-16,taobao,2,182.5,0.0,0,365.0
O02805,U0232,P030,2026-04-14,offline_store,3,163.0,0.0,0,489.0
O02806,U0365,P009,2026-05-11,offline_store,1,183.11,0.1,0,183.11
O02807,U0509,P003,2026-06-24,wechat_shop,1,148.5,0.0,0,148.5
O02808,U0408,P013,2026-05-02,wechat_shop,2,179.25,0.0,0,358.5
O02809,U0590,P035,2026-03-20,taobao,1,85.55,0.05,0,85.55
O02810,U0350,P022,2026-04-06,wechat_shop,3,266.07,0.0,0,798.21
O02811,U0115,P039,2026-06-05,wechat_shop,2,287.26,0.0,0,574.52
O02812,U0018,P031,2026-05-16,douyin,2,69.06,0.05,0,138.12
O02813,U0554,P025,2026-06-24,offline_store,1,86.77,0.0,0,86.77
O02814,U0302,P029,2026-06-18,offline_store,1,138.03,0.0,0,138.03
O02815,U0469,P001,2026-03-11,taobao,4,24.62,0.1,0,98.48
O02816,U0503,P016,2026-04-22,taobao,2,89.63,0.0,0,179.26
O02817,U0531,P027,2026-06-11,wechat_shop,2,140.78,0.1,0,281.56
O02818,U0598,P015,2026-05-31,offline_store,1,161.93,0.0,0,161.93
O02819,U0076,P039,2026-05-17,douyin,2,244.17,0.15,0,488.34
O02820,U0463,P009,2026-03-17,wechat_shop,1,172.94,0.15,0,172.94
O02821,U0269,P019,2026-04-28,taobao,4,148.93,0.1,0,595.72
O02822,U0164,P030,2026-01-25,offline_store,3,163.0,0.0,0,489.0
O02823,U0031,P038,2026-05-13,douyin,1,252.68,0.15,0,252.68
O02824,U0117,P007,2026-05-15,wechat_shop,1,173.38,0.05,0,173.38
O02825,U0082,P006,2026-05-27,taobao,2,209.76,0.05,0,419.52
O02826,U0587,P010,2026-03-27,douyin,1,219.93,0.0,0,219.93
O02827,U0152,P021,2026-01-26,offline_store,1,173.22,0.0,0,173.22
O02828,U0321,P040,2026-04-18,wechat_shop,1,241.49,0.0,0,241.49
O02829,U0130,P037,2026-04-28,offline_store,1,235.7,0.15,0,235.7
O02830,U0599,P014,2026-01-05,wechat_shop,2,158.98,0.0,0,317.96
O02831,U0588,P002,2026-01-02,offline_store,4,75.45,0.1,0,301.8
O02832,U0250,P018,2026-03-19,offline_store,2,32.29,0.0,0,64.58
O02833,U0548,P018,2026-01-10,wechat_shop,1,29.06,0.1,0,29.06
O02834,U0139,P014,2026-05-08,taobao,1,158.98,0.0,0,158.98
O02835,U0352,P004,2026-02-23,offline_store,1,110.12,0.05,0,110.12
O02836,U0081,P038,2026-02-21,douyin,2,297.27,0.0,0,594.54
O02837,U0252,P013,2026-06-25,douyin,1,161.33,0.1,0,161.33
O02838,U0342,P013,2026-03-31,taobao,3,179.25,0.0,0,537.75
O02839,U0253,P004,2026-04-20,wechat_shop,1,115.92,0.0,0,115.92
O02840,U0500,P008,2026-06-15,douyin,3,120.3,0.05,0,360.9
O02841,U0298,P002,2026-04-01,douyin,2,83.83,0.0,0,167.66
O02842,U0521,P025,2026-04-10,douyin,2,73.75,0.15,0,147.5
O02843,U0558,P018,2026-04-30,offline_store,1,32.29,0.0,0,32.29
O02844,U0303,P034,2026-06-15,douyin,1,16.28,0.0,0,16.28
O02845,U0423,P027,2026-05-13,wechat_shop,1,156.42,0.0,0,156.42
O02846,U0332,P002,2026-01-08,douyin,2,71.26,0.15,0,142.52
O02847,U0420,P021,2026-03-26,taobao,3,147.24,0.15,0,441.72
O02848,U0574,P007,2026-01-10,wechat_shop,5,182.5,0.0,0,912.5
O02849,U0499,P010,2026-02-03,offline_store,5,219.93,0.0,0,1099.65
O02850,U0270,P003,2026-02-22,taobao,1,133.65,0.1,0,133.65
O02851,U0236,P025,2026-06-22,taobao,1,78.09,0.1,0,78.09
O02852,U0429,P039,2026-02-23,offline_store,2,258.53,0.1,0,517.06
O02853,U0004,P016,2026-04-12,douyin,2,76.19,0.15,0,152.38
O02854,U0522,P037,2026-02-13,offline_store,1,277.29,0.0,0,277.29
O02855,U0243,P004,2026-03-10,taobao,2,115.92,0.0,0,231.84
O02856,U0127,P022,2026-05-17,offline_store,3,266.07,0.0,0,798.21
O02857,U0574,P020,2026-03-09,wechat_shop,1,121.39,0.05,0,121.39
O02858,U0036,P011,2026-01-27,douyin,1,227.75,0.0,0,227.75
O02859,U0520,P039,2026-03-19,offline_store,2,258.53,0.1,0,517.06
O02860,U0525,P009,2026-02-21,douyin,1,172.94,0.15,0,172.94
O02861,U0258,P006,2026-02-28,wechat_shop,1,209.76,0.05,0,209.76
O02862,U0116,P026,2026-02-28,taobao,1,38.77,0.0,0,38.77
O02863,U0191,P023,2026-02-18,douyin,3,166.56,0.05,0,499.68
O02864,U0269,P040,2026-04-11,wechat_shop,1,241.49,0.0,0,241.49
O02865,U0036,P023,2026-06-16,taobao,3,175.33,0.0,0,525.99
O02866,U0068,P015,2026-04-25,wechat_shop,1,161.93,0.0,0,161.93
O02867,U0279,P007,2026-01-14,wechat_shop,2,155.12,0.15,0,310.24
O02868,U0246,P002,2026-05-24,wechat_shop,1,83.83,0.0,0,83.83
O02869,U0148,P013,2026-01-15,douyin,1,161.33,0.1,0,161.33
O02870,U0572,P017,2026-03-11,offline_store,4,202.92,0.0,0,811.68
O02871,U0589,P033,2026-02-07,offline_store,1,303.53,0.0,0,303.53
O02872,U0306,P009,2026-02-21,douyin,1,203.46,0.0,0,203.46
O02873,U0220,P028,2026-02-16,douyin,1,241.98,0.15,0,241.98
O02874,U0198,P029,2026-04-17,taobao,1,124.23,0.1,0,124.23
O02875,U0052,P040,2026-04-07,offline_store,1,205.27,0.15,0,205.27
O02876,U0174,P026,2026-01-03,wechat_shop,1,36.83,0.05,0,36.83
O02877,U0243,P011,2026-02-07,offline_store,1,227.75,0.0,0,227.75
O02878,U0420,P018,2026-04-16,wechat_shop,1,29.06,0.1,0,29.06
O02879,U0062,P014,2026-01-02,wechat_shop,1,143.08,0.1,0,143.08
O02880,U0027,P001,2026-05-06,offline_store,1,24.62,0.1,0,24.62
O02881,U0036,P026,2026-02-24,offline_store,1,38.77,0.0,0,38.77
O02882,U0390,P002,2026-02-12,wechat_shop,1,83.83,0.0,0,83.83
O02883,U0146,P035,2026-05-10,douyin,3,76.54,0.15,0,229.62
O02884,U0287,P008,2026-01-30,offline_store,3,126.63,0.0,0,379.89
O02885,U0071,P035,2026-01-28,offline_store,1,90.05,0.0,0,90.05
O02886,U0149,P025,2026-01-01,douyin,1,86.77,0.0,0,86.77
O02887,U0148,P012,2026-03-18,wechat_shop,3,109.4,0.0,0,328.2
O02888,U0277,P033,2026-06-14,wechat_shop,1,303.53,0.0,0,303.53
O02889,U0598,P005,2026-02-05,taobao,4,95.16,0.15,0,380.64
O02890,U0385,P021,2026-03-19,wechat_shop,3,164.56,0.05,0,493.68
O02891,U0324,P025,2026-02-22,wechat_shop,1,73.75,0.15,0,73.75
O02892,U0308,P039,2026-02-26,wechat_shop,1,287.26,0.0,0,287.26
O02893,U0368,P017,2026-06-22,taobao,1,202.92,0.0,0,202.92
O02894,U0114,P028,2026-01-28,taobao,1,284.68,0.0,0,284.68
O02895,U0441,P017,2026-05-17,offline_store,4,202.92,0.0,0,811.68
O02896,U0262,P017,2026-06-28,offline_store,2,182.63,0.1,0,365.26
O02897,U0130,P020,2026-05-22,douyin,3,115.0,0.1,0,345.0
O02898,U0276,P013,2026-04-28,taobao,5,179.25,0.0,0,896.25
O02899,U0571,P031,2026-04-26,wechat_shop,1,61.79,0.15,0,61.79
O02900,U0581,P011,2026-05-24,douyin,2,216.36,0.05,0,432.72
O02901,U0542,P023,2026-01-21,douyin,1,175.33,0.0,0,175.33
O02902,U0203,P007,2026-04-10,taobao,5,155.12,0.15,0,775.6
O02903,U0460,P038,2026-02-27,wechat_shop,1,267.54,0.1,0,267.54
O02904,U0421,P012,2026-05-09,taobao,1,98.46,0.1,0,98.46
O02905,U0173,P027,2026-03-11,wechat_shop,1,132.96,0.15,0,132.96
O02906,U0152,P011,2026-02-11,wechat_shop,2,216.36,0.05,0,432.72
O02907,U0003,P023,2026-04-01,wechat_shop,1,175.33,0.0,0,175.33
O02908,U0299,P020,2026-01-05,offline_store,1,121.39,0.05,0,121.39
O02909,U0529,P017,2026-04-26,wechat_shop,2,182.63,0.1,1,365.26
O02910,U0095,P020,2026-01-31,offline_store,1,127.78,0.0,1,127.78
O02911,U0143,P015,2026-05-25,offline_store,2,161.93,0.0,0,323.86
O02912,U0592,P008,2026-02-20,offline_store,2,113.97,0.1,0,227.94
O02913,U0345,P012,2026-06-07,taobao,1,98.46,0.1,0,98.46
O02914,U0265,P028,2026-05-19,offline_store,4,256.21,0.1,0,1024.84
O02915,U0528,P036,2026-03-03,taobao,1,240.6,0.1,0,240.6
O02916,U0251,P011,2026-06-24,offline_store,1,227.75,0.0,0,227.75
O02917,U0569,P024,2026-01-21,taobao,1,179.07,0.0,0,179.07
O02918,U0317,P003,2026-06-26,douyin,1,148.5,0.0,0,148.5
O02919,U0372,P039,2026-01-04,douyin,2,244.17,0.15,1,488.34
O02920,U0458,P013,2026-03-23,taobao,1,170.29,0.05,0,170.29
O02921,U0280,P010,2026-04-06,offline_store,2,219.93,0.0,0,439.86
O02922,U0564,P040,2026-04-20,douyin,1,241.49,0.0,0,241.49
O02923,U0553,P028,2026-03-09,wechat_shop,2,284.68,0.0,0,569.36
O02924,U0526,P019,2026-06-25,offline_store,1,165.48,0.0,0,165.48
O02925,U0401,P028,2026-06-01,douyin,5,284.68,0.0,0,1423.4
O02926,U0333,P005,2026-01-08,douyin,1,111.95,0.0,0,111.95
O02927,U0198,P032,2026-04-29,offline_store,2,80.92,0.0,0,161.84
O02928,U0466,P014,2026-03-20,wechat_shop,4,158.98,0.0,0,635.92
O02929,U0574,P019,2026-01-02,douyin,1,148.93,0.1,0,148.93
O02930,U0429,P020,2026-05-21,wechat_shop,1,115.0,0.1,0,115.0
O02931,U0019,P024,2026-06-09,taobao,2,179.07,0.0,0,358.14
O02932,U0178,P020,2026-06-19,douyin,1,127.78,0.0,0,127.78
O02933,U0131,P030,2026-01-14,douyin,1,163.0,0.0,0,163.0
O02934,U0180,P005,2026-05-13,douyin,1,111.95,0.0,0,111.95
O02935,U0360,P035,2026-02-01,wechat_shop,2,76.54,0.15,0,153.08
O02936,U0384,P002,2026-02-01,wechat_shop,2,83.83,0.0,0,167.66
O02937,U0265,P034,2026-05-07,taobao,1,16.28,0.0,0,16.28
O02938,U0148,P012,2026-04-07,offline_store,1,109.4,0.0,0,109.4
O02939,U0026,P031,2026-04-17,wechat_shop,3,72.69,0.0,0,218.07
O02940,U0210,P029,2026-06-08,taobao,1,138.03,0.0,0,138.03
O02941,U0432,P031,2026-05-05,wechat_shop,1,72.69,0.0,0,72.69
